,symbol,date,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
7,VTR,12/31/2012,0.068238548,0.068238548,0.068238548,0,0,0,374.7201091,-374.7201091,0.609969666,0.112707566,0.112707566,0.145978411,-0.022426744,0.019114858,0.040225618,0.015574892,1.295196207,1,0.112707566,0.524808851,1.104416303,0.482633802,0.651049236,,0.059000343,2.104416303,,0.974060348,,,0.130943045,3.39930974,3.161587871,0.232510683,2.008120176,0.399475476,0.930067606,0.059000343,0.118000686,14.2995247,1.244167744,2.008120176,2.465297346,2.465297346,8.946542175,61.2867484,24.07967234,22.3957232,22.3957232,43.71451884,8.946542175,0.032765977,39.47478232,2.465297346
8,VTR,12/31/2011,0.042195216,0.042195216,0.042195216,0,0,0,608.1439881,-608.1439881,0.630841744,0.187249113,0.187249113,0.206512668,-0.094213796,0.021103225,0.039298619,0.020418053,1.102876612,1,0.187249113,0.463003397,0.862209173,0.409391627,0.580948005,,0.060132451,1.862209173,,0.60018681,,,0.102188525,3.384490464,3.163556618,0.200509514,1.429508934,0.438074188,0.934721682,0.060132451,0.120264901,15.31902205,1.352880657,1.429508934,1.633046266,1.633046266,8.581592711,41.5548005,20.95742483,19.58935937,19.58935937,23.18457614,8.581592711,0.034400573,36.55350077,1.633046266
9,VTR,12/31/2010,0.133677565,0.133677565,0.133677565,0,,,,,1,0,0,0,,0,0,0,,,0,0.584891233,1.41106101,,,,,2.412518655,,0,,,0.176600085,,,,,0.440197194,1,,0.154350072,,,,,,,,0,,,,,,11.90126369,
10,VTR,12/31/2009,0.147559592,0.147559592,0.147559592,0,,,,,1,0.211101663,0.209265309,0.28774888,0,0.047960871,0.109251186,0.071086138,1.375043391,1,0.209265309,0.557700919,1.270399929,,,,,2.277923319,,0,,,0.166676133,2.789662214,2.789662214,2.789662214,0,0.450917322,1,,0.158084282,,,,2.957431831,2.957431831,7.789368066,27.07002046,17.27449286,17.27449286,17.27449286,10.00309604,7.789368066,,49.96062003,2.957431831
11,VTR,12/31/2008,0.109593918,0.109593918,0.109593918,0,,,,,1,0.189591083,0.154592677,0.375063769,0,0.048928732,0.131404331,0.047553468,2.426141881,1,0.154592677,0.624330847,1.676719877,,,,,2.685627154,,0,,,0.130454435,0.357735756,0.357735756,0.357735756,0,0.483812042,1,,0.115695808,,,,15.0818816,15.0818816,43.04779998,114.7746159,88.97628887,88.97628887,88.97628887,285.3479253,43.04779998,,92.97199198,15.0818816
12,VTR,12/31/2007,0.112840588,0.112840588,0.112840588,0,,,,,1,0.190070887,0.155937294,0.365795921,0,0.049385407,0.154808971,0.055372286,2.345788568,1,0.155937294,0.675489117,2.117463071,,,,,3.134710861,,0,,,0.135008085,0.392740668,0.392740668,0.392740668,0,0.518028845,1,,0.118973402,,,,27.48116693,27.48116693,64.93485931,177.5166302,125.3498912,125.3498912,125.3498912,441.3345386,64.93485931,,139.0392126,27.48116693
13,VTR,12/31/2006,0.097431038,0.097431038,0.097431038,0,,,,,1,0.306829244,0.306829244,0.306829244,0,0.040392772,0.185145011,0.163847569,1,1,0.306829244,0.781831704,3.583617421,,,,,4.583617421,,0,,,0.131645768,2.299318484,2.299318484,2.299318484,0,0.557645751,1,,0.10255971,,,,7.666955271,7.666955271,12.70596532,41.41054204,22.78501233,22.78501233,22.78501233,10.50628151,12.70596532,,30.00112927,7.666955271
14,VTR,12/31/2005,0.11851505,0.11851505,0.11851505,0,,,,,1,0.424623233,0.512242555,0.512242555,0,0.04581076,0.181172722,0.160973778,1,1,0.512242555,0.747143174,2.954807221,,,,,3.954807221,,0,,,0.089431772,2.427678688,2.427678688,2.427678688,0,0.94806818,1,,0.124136508,,,,4.857780522,4.857780522,13.7347492,26.81297965,14.48709015,14.48709015,14.48709015,6.035665781,13.7347492,,25.61065784,4.857780522
15,VTR,12/31/2004,0.169726754,0.169726754,0.169726754,0,,,,,1,0.422927855,0.510436721,0.510436721,0,0.107282141,0.754568604,0.496694863,1,1,0.510436721,0.857823211,6.033496854,,,,,7.033496854,,0,,,0.210177162,1.802336482,1.802336482,1.802336482,0,0.633118857,1,,0.177848568,,,,14.91387957,14.91387957,10.08866754,19.76477618,15.93487136,15.93487136,15.93487136,4.016120732,10.08866754,,20.63289477,14.91387957
16,VTR,12/31/2003,0.204891771,0.204891771,0.204891771,0,,,,,1,0.471866265,0.471866265,0.793905455,0,0.200225134,2.890047057,0.679225941,1.68247979,1,0.471866265,0.930719075,13.43398739,,,,,14.43398739,,0,,,0.252202743,1.731358709,1.731358709,1.731358709,0,0.670068243,1,,0.214446065,,,,40.22297789,40.22297789,11.04938464,13.91775881,16.48993929,16.48993929,16.48993929,2.696761849,11.04938464,,19.96259654,40.22297789
17,VTR,12/31/2002,0.153293266,0.153293266,0.153293266,0,,,,,1,0.257686676,0.257686676,0.334034895,-0.043402778,0.073350599,-1.225241017,0.371207405,1.296283144,1,0.257686676,1.059866262,-17.70389916,,,,,-16.70389916,,0,,,0.219589631,1.678565247,1.678565247,1.678565247,0,0.591675817,1,,0.164453186,,,,-16.53658493,-16.53658493,4.508334553,13.49659757,7.619602526,7.619602526,7.619602526,2.285410275,4.508334553,,15.92899876,-16.53658493
0,SRCL,12/31/2019,0.933544722,0.764962346,0.045844894,60.04095016,0,60.04095016,37.63891492,22.40203525,0.354951797,-0.064039409,-0.109643688,-0.104808244,0.046306505,-0.053876029,-0.148783732,-0.063872115,0.955898567,1,-0.109643688,0.637890322,1.761594234,0.523352828,0.533194481,,0.093149038,2.761594234,6.079184273,9.697410268,,4.143894803,0.514043809,2.725274725,0.591208791,0.381318681,0,0.074949379,0.216935484,0.093149038,2.40543162,1.277033986,,,2.513050753,2.513050753,1.770277131,-16.8906286,108.8786245,23.6196371,23.6196371,6.281353506,1.770277131,,139.3328407,2.513050753
1,SRCL,12/31/2018,1.019230769,0.864566285,0.046781233,62.78263863,0,62.78263863,39.06204086,23.72059777,0.394733068,-0.046214751,-0.079003987,-0.07019708,0.108206245,-0.037905662,-0.094573703,-0.048127501,0.888525781,1,-0.079003987,0.599194485,1.494975651,0.507283911,0.516879528,-2.583489681,0.059858392,2.494975651,5.813709139,9.344109832,,4.688500336,0.539989157,1.902411022,0.400688863,0.39380023,-0.104209236,0.047534353,0.210621605,0.059858392,1.588686481,1.266819572,1.060140755,-0.104209236,1.488920538,1.488920538,1.105147308,-15.74349407,110.3848997,23.24944478,23.24944478,5.60383463,1.105147308,0.006619194,69.4760865,1.488920538
2,SRCL,12/31/2017,0.839075717,0.687332371,0.043532082,63.61786801,0,63.61786801,33.63610613,29.98176189,0.408439691,-0.00212249,-0.030133773,0.01184126,1.398517146,0.006067284,0.014637851,-0.017926864,-0.392956441,1,-0.030133773,0.585507205,1.412587171,0.474482483,0.485634123,-1.14787234,0.18597338,2.412587171,5.73738183,10.85143443,,4.832253711,0.512384986,5.962485346,4.286049238,0.494724502,0.856132075,0.142039266,0.71883602,0.18597338,4.256066946,3.556643357,2.836586726,0.856132075,2.133825174,2.133825174,1.726153545,145.7744811,16.90601204,12.15265041,12.15265041,-50.81554246,1.726153545,0.00587299,36.68225713,2.133825174
3,SRCL,12/31/2016,1.425096665,1.251080864,0.081401411,65.05249356,0,65.05249356,28.29920704,36.75328652,0.421619822,0.121766804,0.092114963,0.057927902,0.366441665,0.029564068,0.073548946,0.050976293,0.628865288,1,0.092114963,0.598035461,1.487781642,0.506297496,0.512543708,3.355711904,0.185499521,2.487781642,5.610853329,12.8978879,,4.921082368,0.510359723,6.443347734,4.840190438,0.521014347,0.190997243,0.153620568,0.751191871,0.185499521,7.514885611,4.019161281,3.116913666,0.190997243,2.309675594,2.309675594,1.819124125,31.40324518,15.76384256,11.84167038,11.84167038,-10.89968551,1.819124125,0.006082086,13.67623936,2.309675594
4,SRCL,12/31/2015,1.297061883,1.141054126,0.094720515,75.11628289,0,75.11628289,32.84443281,42.27185007,0.424053588,0.163304429,0.137615426,0.089435441,0.347752654,0.037731951,0.097822953,0.063312882,0.649894015,1,0.137615426,0.614283252,1.592576041,0.527907162,0.540726949,5.302162636,0.121444359,2.592576041,4.85913288,11.11299446,,4.486026184,0.42189037,4.595075998,3.244069878,0.65575495,0.037843667,0.130723385,0.705988297,0.121444359,2.418254249,3.401225155,3.125950011,0.037843667,3.74487905,3.74487905,3.423786538,38.28221211,37.09846104,26.19107933,26.19107933,-13.28923752,3.423786538,0.000988544,21.75772915,3.74487905
5,SRCL,12/31/2014,1.257154991,1.057543264,0.048178779,66.48050498,0,66.48050498,29.77659478,36.7039102,0.428240167,0.217692825,0.190784086,0.127741381,0.326973879,0.07416552,0.172271205,0.123742225,0.669559938,1,0.190784086,0.569483943,1.322793734,0.446268516,0.466828652,7.371533972,0.27030855,2.322793734,5.49033134,12.25794967,,5.550731091,0.580591187,5.280645902,4.262240667,0.266281132,0,0.175496879,0.807143813,0.27030855,3.398525411,5.185210877,,,5.884303773,5.884303773,4.363289207,34.15721035,30.8030471,24.86248888,24.86248888,-11.85560785,4.363289207,,19.34755514,5.884303773
6,SRCL,12/31/2013,1.301894367,1.098275459,0.150826748,66.26053583,0,66.26053583,28.84165507,37.41888076,0.450173067,0.249961382,0.22295335,0.145310334,0.34466432,0.080192706,0.177879998,0.137608017,0.651752186,1,0.22295335,0.549175247,1.218156817,0.422504325,0.449800786,8.64808211,0.281939117,2.218156817,5.508557929,12.65530702,,5.969370444,0.551872014,4.696798873,3.845729842,0.726451077,0,0.188289006,0.818798068,0.281939117,2.682983109,5.518704947,,,5.764751427,5.764751427,4.709230719,32.40809241,30.54556738,25.01065155,25.01065155,-11.37694229,4.709230719,,18.36462933,5.764751427
7,SRCL,12/31/2012,1.33294871,1.069513079,0.09461729,61.47968088,0,61.47968088,26.79170956,34.68797132,0.448111987,0.245059846,0.218068222,0.140081091,0.352965146,0.075561262,0.173820999,0.129738425,0.642372788,1,0.218068222,0.565292672,1.300398302,0.451337961,0.46795775,8.07363471,0.285710915,2.300398302,5.936920862,13.62361738,,5.696099681,0.539410861,4.536789312,3.772913934,0.372675542,0.002164211,0.202518466,0.831626438,0.285710915,4.413802531,5.939174689,5.886836028,0.002164211,5.248845563,5.248845563,4.230006836,30.19684379,25.11586579,20.88701799,20.88701799,-10.53882991,4.230006836,7.17E-05,17.27584866,5.248845563
8,SRCL,12/31/2011,1.194797408,0.959827355,0.068859088,63.34049502,0,63.34049502,27.82273794,35.51775708,0.453891535,0.253161604,0.222143996,0.140062218,0.362536393,0.073888684,0.195925272,0.130631933,0.630501928,1,0.222143996,0.622873132,1.651627571,0.517312115,0.536098931,7.532196395,0.221071341,2.651627571,5.762506275,13.11876641,,5.702550423,0.52754187,3.581528452,2.95788731,0.268254263,0,0.182634388,0.825872906,0.221071341,3.045023178,5.742931652,,,5.91269868,5.91269868,4.226844653,30.17833588,28.02337997,23.14375025,23.14375025,-10.54051711,4.226844653,,17.18176747,5.91269868
9,SRCL,12/31/2010,1.19514148,1.007958144,0.249775519,54.62620225,0,54.62620225,27.26093377,27.36526848,0.46368804,0.257528199,0.230551457,0.144421796,0.365812574,0.078771197,0.198277416,0.142393546,0.626418926,1,0.230551457,0.602722295,1.517130934,0.491708955,0.51271086,8.949408053,0.295226,2.517130934,6.681775137,13.38912317,,5.371431983,0.545424576,3.828809301,3.260724843,1.123048422,0,0.226255881,0.85162895,0.295226,3.663370792,6.739859272,,,6.363766479,6.363766479,4.635256005,32.09526634,24.05600098,20.48678684,20.48678684,-11.15632179,4.635256005,,18.13137088,6.363766479
10,SRCL,12/31/2009,1.11698079,0.891029358,0.071434397,55.71371683,0,55.71371683,27.78795535,27.92576147,0.469032109,0.267622795,0.235781194,0.149769558,0.364794302,0.080808483,0.20577993,0.141527142,0.635205698,1,0.235781194,1,2.546513948,0.071424161,,8.088078525,,2.546513948,6.551348946,13.13518736,,4.78454951,0.539552126,3.270570813,3.285045288,0.199339596,0,0.235405897,1.004425673,,,-225.9543602,,,5.232521374,5.232521374,3.808303426,25.42775368,16.10632285,16.17760416,16.17760416,-8.808779901,3.808303426,,12.96593387,5.232521374
11,SRCL,12/31/2008,1.249318088,0.996988455,0.050628472,56.78643768,0,56.78643768,20.49341017,36.29302751,0.447576266,0.253062946,0.220548705,0.137225138,0.377801208,0.084526897,0.221793342,0.151301296,0.622198792,1,0.220548705,1,2.623938074,0.05480997,,7.21979217,,2.623938074,6.427591075,17.81060336,,5.23152493,0.615972394,2.449732748,2.449732748,0.12219868,0,0.194296466,1,,,,,,6.271154088,6.271154088,3.880008188,28.27476257,19.96952527,19.96952527,19.96952527,-9.931431434,3.880008188,,13.91324534,6.271154088
12,SRCL,12/31/2007,1.404480423,1.174200831,0.114268157,61.60571182,0,61.60571182,28.39273297,33.21297885,0.448044367,0.240728928,0.205024406,0.126910579,0.380997699,0.073610881,0.165778105,0.131126319,0.619002301,1,0.205024406,1,2.252086966,0.46223461,,5.630501987,,2.252086966,5.924775304,12.85540213,,4.83201322,0.580021627,1.987265161,1.987265161,0.209685808,0,0.18658679,1,,,,,,7.077917434,7.077917434,5.418463444,42.69512825,29.03990928,29.03990928,29.03990928,-15.28067713,5.418463444,,22.42182051,7.077917434
13,SRCL,12/31/2006,1.5391147,1.030718646,0.094993347,60.25453468,0,60.25453468,20.776872,39.47766268,0.44307321,0.218548523,0.218548523,0.133314422,0.390000811,0.07927519,0.168410174,0.145524613,0.609999189,1,0.218548523,1,2.124374281,0.035014403,,6.072486717,,2.124374281,6.057635362,17.56761075,,5.03104114,0.594648266,3.633848422,3.633848422,0.36392483,0,0.202829908,1,,,,,,2.694927339,2.694927339,2.13331933,16.00216468,10.51777498,10.51777498,10.51777498,-2.882288453,2.13331933,,8.485230579,2.694927339
14,SRCL,12/31/2005,1.458505468,1.136573512,0.079232483,62.10708057,0,62.10708057,29.79696561,32.31011495,0.439796409,0.2762377,0.183737327,0.110186609,0.400303626,0.06409904,0.128737774,0.118010328,0.599696374,1,0.183737327,1,2.008419697,0.022567915,,8.606563677,,2.008419697,5.876946665,12.24956946,,4.474064014,0.581731669,2.130019072,2.130019072,0.192956555,0,0.154772199,1,,,,,,2.490845262,2.490845262,2.131913453,19.34820826,13.77452455,13.77452455,13.77452455,-3.501541791,2.131913453,,6.868412724,2.490845262
15,SRCL,12/31/2004,1.673942662,0.115212917,0.11377801,0,0,0,19.94800744,-19.94800744,0.442064359,0.28215246,0.249044996,0.151440836,0.391913755,0.093722764,0.191697317,0.168025229,0.608086245,1,0.249044996,0.84813239,1.734740817,0.011704835,,11.49329519,,2.045365602,,18.29756686,,3.809463369,0.618873788,2.590025657,2.590025657,0.179634712,0,0.222016241,1,,,,,,2.764732635,2.764732635,2.184138139,14.42238562,9.837740385,9.837740385,9.837740385,-2.60810679,2.184138139,,6.715076397,2.764732635
16,SRCL,12/31/2003,1.073517843,1.319459343,0.068726311,48.08762756,0,48.08762756,22.39074435,25.69688321,0.433835292,0.278883557,0.239900712,0.145139831,0.395000414,0.09154661,0.09154661,0.171320121,0.604999586,1,0.239900712,1,1,0.006661865,,8.462717933,,1,7.590309993,16.30137857,,5.223351658,0.63074767,1.265039569,1.27891538,1.230458635,0,0.115664405,1.010968677,,,-91.16869565,,,1.27451088,1.27451088,2.020635097,13.92198875,17.2802676,17.46980928,17.46980928,-2.357636168,2.020635097,,7.237951391,1.27451088
17,SRCL,12/31/2002,1.09055439,1.397533372,0.077740216,0,0,0,22.06847812,-22.06847812,0.409716601,0.251126348,0.188227705,0.11387755,0.395001125,0.066902727,0.066902727,0.124181525,0.604998875,1,0.188227705,1,1,0.005646561,,3.508844422,,1,,16.53942777,,5.527671467,0.587497074,2.510433181,2.513786904,2.761935985,0,0.236765882,1.001335914,,,-748.5511811,,,0.937511319,0.937511319,1.595771896,14.01305082,6.730880798,6.739872676,6.739872676,-2.168579172,1.595771896,,6.335248094,0.937511319
0,NVS,12/31/2018,,,,0,,,,,1,0.833333333,10.66666667,10.66666667,0,0.08091024,,,1,1,10.66666667,0,,,,,,,,,0,0.040540541,0.007585335,,,,0,0,,,,,,,,,,,,,,,,,0,
1,NVS,12/31/2017,1.205315558,0.81057984,0.40528992,0,145.9362445,145.9362445,0,0,32.12475634,8.410331384,8.770955166,7.507797271,0,0.057882912,,0.082050768,0.855983998,1,8.770955166,0.442233561,,,,11.58172458,,,,,2.50109218,0.062317784,0.007709706,5.374124369,5.374124369,8.077580166,0,12.30116959,1,,,,,,,,188.0382761,25.0457317,15.28621118,15.28621118,15.28621118,7.635893808,188.0382761,,21.25880998,
2,NVS,12/31/2016,1.122562925,0.700346706,0.350173353,0,130.3125,130.3125,0,0,34.76688453,34.76688453,8.515250545,7.296296296,0,0.051473979,,0.07243664,0.856850454,1,8.515250545,0.424464357,,,,11.05657709,,,,,2.800959233,0.058691899,0.007054809,4.831218276,4.831218276,6.548563753,0,12.5,1,,,,,,,,167.6078276,22.9716312,13.40862621,13.40862621,13.40862621,7.083175004,167.6078276,,4.577233543,
3,NVS,12/31/2015,0.963598785,0.22975367,0.197148642,0,130.5728568,130.5728568,0,0,34.82893347,34.82893347,8.589229145,18.78986272,0,0.135257989,,0.075420963,2.187607573,1,8.589229145,0.413770562,,,,12.41832061,,,,,2.795374237,0.059254161,0.007198455,1.983151624,1.594726312,0.893854108,-0.024277846,12.76135164,0.80413736,,,5.105618927,6.245478036,-0.024277846,,,449.6053796,23.92808219,43.81316058,35.2317993,35.2317993,18.92948195,449.6053796,-0.001014617,12.76725266,
4,NVS,12/31/2014,1.252698025,0.564528609,0.530360415,0,110.6385254,110.6385254,0,0,30.60546875,8.3875,9.31328125,8.03125,0,0.081986171,,0.118226357,0.862343763,1,9.31328125,0.434997249,,,,16.93323864,,,,,3.299031676,0.08008509,0.010208395,5.691690663,4.617075877,5.676947472,-0.046595331,10.8578125,0.811195856,,,5.296493902,6.479254079,-0.046595331,,,166.5005938,20.73159144,18.90373958,15.3346352,15.3346352,6.57179129,166.5005938,-0.002247552,18.63801789,
5,NVS,12/31/2013,1.131658941,0.350406566,0.254084657,0,135.2741228,135.2741228,0,0,43.05488474,11.97585071,11.78375412,10.19978046,0,0.073597668,,0.107418748,0.865579879,1,11.78375412,0.410141461,,,,15.71742313,,,,,2.698224852,0.050063197,0.007215613,5.330848043,5.330848043,3.73167456,0,14.46103183,1,,,,,,,,194.3112431,19.05053191,13.43688648,13.43688648,13.43688648,6.111791981,194.3112431,,15.61233203,
6,NVS,12/31/2012,1.16435907,0.337574321,0.230842792,0,131.2412028,131.2412028,0,0,43.69932432,12.96283784,12.66103604,10.83108108,0,0.077429639,,0.112244796,0.855465623,1,12.66103604,0.442752946,,,,15.52900552,,,,,2.78113879,0.052423402,0.007148838,5.799794137,5.799794137,3.317495322,0,15.98423423,1,,,,,,,,168.4467368,15.55216285,10.53830508,10.53830508,10.53830508,4.94109404,168.4467368,,12.51226673,
7,NVS,12/31/2011,1.040435459,0.219241403,0.160229825,0,114.0204393,114.0204393,0,0,49.92830655,13.59456119,13.31644005,13.31644005,0,0.091688228,,0.11418366,1,1,13.31644005,0.438789406,,,,14.3448735,,,,,3.201180438,0.051769374,0.006885341,5.087113154,5.087113154,1.804256011,0,17.68726823,1,,,,,,,,169.1848493,12.70496083,9.565346499,9.565346499,9.565346499,4.639287837,169.1848493,,12.10779624,
8,NVS,12/31/2010,1.082204558,0.329872658,0.215710925,0,153.5025538,153.5025538,0,0,-14.46211313,12.30096051,12.48879402,12.48879402,0,0.094892879,,0.118609365,1,1,12.48879402,0.434235067,,,,16.91040462,,,,,2.377810602,0.05915404,0.007598242,5.144997437,5.144997437,2.975005982,0,15.01280683,1,,,,,,,,146.2181001,11.70794392,9.739557815,9.739557815,9.739557815,4.155631795,146.2181001,,11.42524378,
9,NVS,12/31/2009,1.730405752,0.896199281,0.148638932,0,174.7228837,174.7228837,0,0,-13.56818182,11.94019139,11.86842105,11.86842105,0,0.103889849,,0.130492536,1,1,11.86842105,0.398335166,,,,18.00725953,,,,,2.089022298,0.059396092,0.008753468,4.546129814,4.546129814,6.506883694,0,14.58253589,1,,,,,,,,153.8724751,12.96486486,10.55183243,10.55183243,10.55183243,4.513418399,153.8724751,,12.59701354,
10,NVS,12/31/2008,1.265208434,0.370637421,0.123485216,0,184.8133578,184.8133578,0,0,-9.168,7.968,8.443555556,8.443555556,0,0.121317003,,0.153717938,1,1,8.443555556,0.355841071,,,,32.75517241,,,,,1.97496547,0.085877863,0.014368,3.692042321,3.692042321,2.311825456,0,8.683555556,1,,,,,,,,86.95215844,10.29805014,10.01342801,10.01342801,10.01342801,3.537354155,86.95215844,,10.68531663,
11,NVS,12/31/2007,0.179487179,0.096153846,0,0,0.4301124,0.4301124,0,0,31.90285714,31.90285714,8.556571429,8.556571429,0,124.7833333,,-77.98958333,1,1,8.556571429,3.45,,,,31.5907173,,,,,848.6153846,109.375,14.58333333,3.456671565,3.456671565,0.005629758,0,10.52571429,1,,,,,,,,136.9660437,16.00711744,13.01251772,13.01251772,13.01251772,5.53674786,136.9660437,,4.293221861,
12,NVS,12/31/2006,0.269230769,0.185897436,0,7.116991643,0.460724342,7.577715986,2.445383047,4.671608597,-13.34401114,11.07103064,0,0,,0,,0,,,0,2.797297297,,,,,,,51.28571429,149.2608696,792.2307692,89.75,9.702702703,,,,,9.142061281,1,,,,,,,,,,0,,,,,,0,
13,NVS,12/31/2005,,,,16.27388535,0.535069914,16.80895526,0,16.27388535,-27.24203822,21.99044586,0,0,,0,,,,,0,0,,,,,,,22.42857143,,682.1538462,39.25,4.243243243,,,,,21.00318471,1,,,,,,,,,,0,,,,,,0,
